n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,47.14286045404151,121,25,0.0,25248,20000,11.426876537967473,11.443183235824108,0.06946331388978713,0.28186040099513415
64,47.90143485972658,121,25,0.0,25248,20000,15.59648414235562,15.481454943772405,0.10672706952205054,0.32523121005582206
128,51.23638981580734,121,25,0.0,25248,20000,21.713162739761174,21.83505548397079,0.13429036472554487,0.26991272013008416
256,62.95092093618587,121,25,0.0,25248,20000,23.257090710103512,23.35022790916264,0.22026820093611008,0.3694221620996747
512,83.62293793214485,121,25,0.0,25248,20000,23.62562933890149,23.437581996899098,0.27313278667620877,0.423858885271697
1024,126.61972445808351,121,25,0.0,25248,20000,22.231697637122124,22.138162290211767,0.3127111056310674,0.36827121427584286
2048,227.87955937813967,121,25,0.0,25248,20000,21.491120711434633,21.544335721991956,0.260005206479857,0.4182370812899836
